BetaP_SE_0, BetaP_SE_1, rho_0,gamma_ei,gamma_ir,S0_0, E0_0, I0_0, R0_0, S_0_0, E_0_0, I_0_0, R_0_0, S_star_0_0, E_star_0_0, I_star_0_0, R_star_0_0, P_SE_0_0, S_0_1, E_0_1, I_0_1, R_0_1, S_star_0_1, E_star_0_1, I_star_0_1, R_star_0_1, P_SE_0_1, S_0_2, E_0_2, I_0_2, R_0_2, S_star_0_2, E_star_0_2, I_star_0_2, R_star_0_2, P_SE_0_2, S_0_3, E_0_3, I_0_3, R_0_3, S_star_0_3, E_star_0_3, I_star_0_3, R_star_0_3, P_SE_0_3, S_0_4, E_0_4, I_0_4, R_0_4, S_star_0_4, E_star_0_4, I_star_0_4, R_star_0_4, P_SE_0_4, S_0_5, E_0_5, I_0_5, R_0_5, S_star_0_5, E_star_0_5, I_star_0_5, R_star_0_5, P_SE_0_5, S_0_6, E_0_6, I_0_6, R_0_6, S_star_0_6, E_star_0_6, I_star_0_6, R_star_0_6, P_SE_0_6, S_0_7, E_0_7, I_0_7, R_0_7, S_star_0_7, E_star_0_7, I_star_0_7, R_star_0_7, P_SE_0_7, S_0_8, E_0_8, I_0_8, R_0_8, S_star_0_8, E_star_0_8, I_star_0_8, R_star_0_8, P_SE_0_8, S_0_9, E_0_9, I_0_9, R_0_9, S_star_0_9, E_star_0_9, I_star_0_9, R_star_0_9, P_SE_0_9, S_0_10, E_0_10, I_0_10, R_0_10, S_star_0_10, E_star_0_10, I_star_0_10, R_star_0_10, P_SE_0_10, S_0_11, E_0_11, I_0_11, R_0_11, S_star_0_11, E_star_0_11, I_star_0_11, R_star_0_11, P_SE_0_11, S_0_12, E_0_12, I_0_12, R_0_12, S_star_0_12, E_star_0_12, I_star_0_12, R_star_0_12, P_SE_0_12, S_0_13, E_0_13, I_0_13, R_0_13, S_star_0_13, E_star_0_13, I_star_0_13, R_star_0_13, P_SE_0_13, S_0_14, E_0_14, I_0_14, R_0_14, S_star_0_14, E_star_0_14, I_star_0_14, R_star_0_14, P_SE_0_14, S_0_15, E_0_15, I_0_15, R_0_15, S_star_0_15, E_star_0_15, I_star_0_15, R_star_0_15, P_SE_0_15, S_0_16, E_0_16, I_0_16, R_0_16, S_star_0_16, E_star_0_16, I_star_0_16, R_star_0_16, P_SE_0_16, S_0_17, E_0_17, I_0_17, R_0_17, S_star_0_17, E_star_0_17, I_star_0_17, R_star_0_17, P_SE_0_17, S_0_18, E_0_18, I_0_18, R_0_18, S_star_0_18, E_star_0_18, I_star_0_18, R_star_0_18, P_SE_0_18, S_0_19, E_0_19, I_0_19, R_0_19, S_star_0_19, E_star_0_19, I_star_0_19, R_star_0_19, P_SE_0_19, S_0_20, E_0_20, I_0_20, R_0_20, S_star_0_20, E_star_0_20, I_star_0_20, R_star_0_20, P_SE_0_20, S_0_21, E_0_21, I_0_21, R_0_21, S_star_0_21, E_star_0_21, I_star_0_21, R_star_0_21, P_SE_0_21, S_0_22, E_0_22, I_0_22, R_0_22, S_star_0_22, E_star_0_22, I_star_0_22, R_star_0_22, P_SE_0_22, S_0_23, E_0_23, I_0_23, R_0_23, S_star_0_23, E_star_0_23, I_star_0_23, R_star_0_23, P_SE_0_23, S_0_24, E_0_24, I_0_24, R_0_24, S_star_0_24, E_star_0_24, I_star_0_24, R_star_0_24, P_SE_0_24, S_0_25, E_0_25, I_0_25, R_0_25, S_star_0_25, E_star_0_25, I_star_0_25, R_star_0_25, P_SE_0_25, S_0_26, E_0_26, I_0_26, R_0_26, S_star_0_26, E_star_0_26, I_star_0_26, R_star_0_26, P_SE_0_26, Iteration,Time
-1.86538,-1.12871,0.589548,0.146125,0.14155,30, 1, 1, 0, 30, 1, 1, 0, 0, 3, 1, 1, 0.0609651, 27, 3, 1, 1, 0, 2, 1, 0, 0.0333035, 25, 4, 2, 1, 0, 1, 1, 1, 0.0191686, 24, 4, 2, 2, 0, 0, 3, 1, 0.0286146, 24, 1, 4, 3, 0, 0, 0, 0, 0.0191686, 24, 1, 4, 3, 0, 1, 0, 0, 0.0779395, 23, 2, 4, 3, 0, 2, 1, 1, 0.100654, 21, 3, 4, 4, 0, 1, 0, 2, 0.0590435, 20, 4, 2, 6, 0, 0, 1, 1, 0.0217917, 20, 3, 2, 7, 0, 1, 2, 1, 0.0222092, 19, 2, 3, 8, 0, 0, 1, 1, 0.0771995, 19, 1, 3, 9, 0, 0, 0, 2, 0.0470619, 19, 1, 1, 11, 0, 0, 0, 0, 0.00698756, 19, 1, 1, 11, 0, 0, 1, 1, 0.0312747, 19, 0, 1, 12, 0, 0, 0, 0, 0.00822008, 19, 0, 1, 12, 0, 0, 0, 0, 0.00822008, 19, 0, 1, 12, 0, 0, 0, 0, 0.00296666, 19, 0, 1, 12, 0, 0, 0, 0, 0.000541894, 19, 0, 1, 12, 0, 0, 0, 0, 9.21183e-05, 19, 0, 1, 12, 0, 0, 0, 0, 1.81121e-06, 19, 0, 1, 12, 0, 0, 0, 1, 5.34296e-09, 19, 0, 0, 13, 0, 0, 0, 0, 7.00628e-12, 19, 0, 0, 13, 0, 0, 0, 0, 2.10387e-13, 19, 0, 0, 13, 0, 0, 0, 0, 3.33067e-16, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 818000,1248
-2.42732,-0.893751,0.830854,0.190504,0.0944393,30, 1, 1, 0, 30, 1, 1, 0, 0, 3, 1, 1, 0.0352255, 27, 3, 1, 1, 0, 2, 1, 0, 0.0191244, 25, 4, 2, 1, 0, 1, 1, 1, 0.0109735, 24, 4, 2, 2, 0, 0, 3, 0, 0.0164149, 24, 1, 5, 2, 0, 0, 0, 0, 0.0136979, 24, 1, 5, 2, 0, 1, 0, 0, 0.0565049, 23, 2, 5, 2, 0, 2, 1, 1, 0.073598, 21, 3, 5, 3, 0, 1, 0, 0, 0.0448322, 20, 4, 5, 3, 0, 0, 1, 1, 0.0307509, 20, 3, 5, 4, 0, 1, 2, 1, 0.0317176, 19, 2, 6, 5, 0, 0, 1, 2, 0.0900552, 19, 1, 5, 7, 0, 0, 0, 1, 0.0450555, 19, 1, 4, 8, 0, 0, 0, 0, 0.0122833, 19, 1, 4, 8, 0, 0, 1, 1, 0.0491846, 19, 0, 4, 9, 0, 0, 0, 0, 0.0132684, 19, 0, 4, 9, 0, 0, 0, 0, 0.0137606, 19, 0, 4, 9, 0, 0, 0, 0, 0.00595716, 19, 0, 4, 9, 0, 0, 0, 1, 0.00207352, 19, 0, 3, 10, 0, 0, 0, 1, 0.000377385, 19, 0, 2, 11, 0, 0, 0, 1, 1.84038e-05, 19, 0, 1, 12, 0, 0, 0, 1, 1.37129e-07, 19, 0, 0, 13, 0, 0, 0, 0, 7.15766e-10, 19, 0, 0, 13, 0, 0, 0, 0, 4.00907e-11, 19, 0, 0, 13, 0, 0, 0, 0, 4.62519e-13, 19, 0, 0, 13, 0, 0, 0, 0, 6.66134e-16, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 819000,1249
-2.73035,-0.518854,0.893214,0.149084,0.131776,30, 1, 1, 0, 30, 1, 1, 0, 0, 3, 1, 0, 0.0261385, 27, 3, 2, 0, 0, 2, 1, 1, 0.0281206, 25, 4, 2, 1, 0, 1, 1, 0, 0.00811648, 24, 4, 3, 1, 0, 0, 3, 1, 0.0181695, 24, 1, 5, 2, 0, 0, 0, 1, 0.0101353, 24, 1, 4, 3, 0, 1, 0, 1, 0.0343707, 23, 2, 3, 4, 0, 2, 1, 1, 0.0358451, 21, 3, 3, 5, 0, 1, 0, 0, 0.0199182, 20, 4, 3, 5, 0, 0, 1, 1, 0.0138362, 20, 3, 3, 6, 0, 1, 2, 1, 0.0146172, 19, 2, 4, 7, 0, 0, 1, 2, 0.0459124, 19, 1, 3, 9, 0, 0, 0, 1, 0.0193357, 19, 1, 2, 10, 0, 0, 0, 0, 0.00446097, 19, 1, 2, 10, 0, 0, 1, 0, 0.0200569, 19, 0, 3, 10, 0, 0, 0, 0, 0.00707742, 19, 0, 3, 10, 0, 0, 0, 0, 0.00707742, 19, 0, 3, 10, 0, 0, 0, 0, 0.00457069, 19, 0, 3, 10, 0, 0, 0, 1, 0.00325817, 19, 0, 2, 11, 0, 0, 0, 0, 0.000747863, 19, 0, 2, 11, 0, 0, 0, 0, 0.000307242, 19, 0, 2, 11, 0, 0, 0, 1, 2.34875e-05, 19, 0, 1, 12, 0, 0, 0, 1, 1.25723e-06, 19, 0, 0, 13, 0, 0, 0, 0, 7.81252e-08, 19, 0, 0, 13, 0, 0, 0, 0, 1.44725e-08, 19, 0, 0, 13, 0, 0, 0, 0, 1.51183e-10, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 820000,1261
-1.87885,-1.29052,0.564211,0.120928,0.182576,30, 1, 1, 0, 30, 1, 1, 0, 0, 3, 1, 0, 0.0601747, 27, 3, 2, 0, 0, 2, 1, 1, 0.0646506, 25, 4, 2, 1, 0, 1, 1, 1, 0.0189146, 24, 4, 2, 2, 0, 0, 3, 1, 0.0282373, 24, 1, 4, 3, 0, 0, 0, 1, 0.0189146, 24, 1, 3, 4, 0, 1, 0, 1, 0.0589936, 23, 2, 2, 5, 0, 2, 1, 1, 0.0508012, 21, 3, 2, 6, 0, 1, 0, 0, 0.030798, 20, 4, 2, 6, 0, 0, 1, 1, 0.0213922, 20, 3, 2, 7, 0, 1, 2, 1, 0.0225392, 19, 2, 3, 8, 0, 0, 1, 3, 0.0776793, 19, 1, 1, 11, 0, 0, 0, 1, 0.0159522, 19, 1, 0, 12, 0, 0, 0, 0, 0.001172, 19, 1, 0, 12, 0, 0, 1, 0, 0.00817519, 19, 0, 1, 12, 0, 0, 0, 0, 0.00709403, 19, 0, 1, 12, 0, 0, 0, 0, 0.00767604, 19, 0, 1, 12, 0, 0, 0, 0, 0.00235922, 19, 0, 1, 12, 0, 0, 0, 0, 0.000335676, 19, 0, 1, 12, 0, 0, 0, 0, 4.83881e-05, 19, 0, 1, 12, 0, 0, 0, 0, 4.21124e-07, 19, 0, 1, 12, 0, 0, 0, 1, 6.17286e-10, 19, 0, 0, 13, 0, 0, 0, 0, 3.61267e-13, 19, 0, 0, 13, 0, 0, 0, 0, 5.44009e-15, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 821000,1263
-2.02824,-0.632397,0.270757,0.155131,0.121111,30, 1, 1, 0, 30, 1, 1, 0, 0, 3, 1, 0, 0.0520457, 27, 3, 2, 0, 0, 2, 1, 1, 0.0559352, 25, 4, 2, 1, 0, 1, 1, 1, 0.0163114, 24, 4, 2, 2, 0, 0, 3, 1, 0.024367, 24, 1, 4, 3, 0, 0, 0, 1, 0.0163114, 24, 1, 3, 4, 0, 1, 0, 1, 0.0495232, 23, 2, 2, 5, 0, 2, 1, 0, 0.0437631, 21, 3, 3, 5, 0, 1, 0, 0, 0.0384264, 20, 4, 3, 5, 0, 0, 1, 1, 0.0260943, 20, 3, 3, 6, 0, 1, 2, 2, 0.0258583, 19, 2, 3, 8, 0, 0, 1, 3, 0.0633974, 19, 1, 1, 11, 0, 0, 0, 1, 0.0129765, 19, 1, 0, 12, 0, 0, 0, 0, 0.000484544, 19, 1, 0, 12, 0, 0, 1, 0, 0.00338688, 19, 0, 1, 12, 0, 0, 0, 0, 0.00530897, 19, 0, 1, 12, 0, 0, 0, 0, 0.00518845, 19, 0, 1, 12, 0, 0, 0, 0, 0.00295265, 19, 0, 1, 12, 0, 0, 0, 0, 0.00149432, 19, 0, 1, 12, 0, 0, 0, 0, 0.00043882, 19, 0, 1, 12, 0, 0, 0, 1, 9.29179e-05, 19, 0, 0, 13, 0, 0, 0, 0, 1.06392e-06, 19, 0, 0, 13, 0, 0, 0, 0, 4.50483e-08, 19, 0, 0, 13, 0, 0, 0, 0, 4.27583e-09, 19, 0, 0, 13, 0, 0, 0, 0, 3.57762e-10, 19, 0, 0, 13, 0, 0, 0, 0, 3.7651e-12, 19, 0, 0, 13, 0, 0, 0, 0, 9.32587e-15, 19, 0, 0, 13, 0, 0, 0, 0, 0, 822000,1264
-2.41677,-1.4148,0.885699,0.125297,0.103768,30, 1, 1, 0, 30, 1, 1, 0, 0, 3, 1, 0, 0.0355925, 27, 3, 2, 0, 0, 3, 1, 1, 0.0382773, 24, 5, 2, 1, 0, 0, 1, 1, 0.0110892, 24, 4, 2, 2, 0, 0, 3, 1, 0.0165876, 24, 1, 4, 3, 0, 0, 0, 1, 0.0110892, 24, 1, 3, 4, 0, 1, 0, 1, 0.036014, 23, 2, 2, 5, 0, 2, 1, 0, 0.0314055, 21, 3, 3, 5, 0, 1, 0, 0, 0.027134, 20, 4, 3, 5, 0, 0, 1, 0, 0.0188645, 20, 3, 4, 5, 0, 1, 2, 2, 0.025368, 19, 2, 4, 7, 0, 0, 1, 2, 0.0622185, 19, 1, 3, 9, 0, 0, 0, 1, 0.0287015, 19, 1, 2, 10, 0, 0, 0, 0, 0.00662852, 19, 1, 2, 10, 0, 0, 1, 0, 0.0293869, 19, 0, 3, 10, 0, 0, 0, 0, 0.0104583, 19, 0, 3, 10, 0, 0, 0, 0, 0.01099, 19, 0, 3, 10, 0, 0, 0, 0, 0.00268149, 19, 0, 3, 10, 0, 0, 0, 0, 0.000310904, 19, 0, 3, 10, 0, 0, 0, 0, 3.90056e-05, 19, 0, 3, 10, 0, 0, 0, 0, 1.77063e-07, 19, 0, 3, 10, 0, 0, 0, 2, 1.5148e-10, 19, 0, 1, 12, 0, 0, 0, 0, 5.69544e-14, 19, 0, 1, 12, 0, 0, 0, 0, 2.44249e-15, 19, 0, 1, 12, 0, 0, 0, 1, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 823000,1265
-1.75099,-1.76069,0.25011,0.172164,0.124963,30, 1, 1, 0, 30, 1, 1, 0, 0, 3, 1, 0, 0.0680963, 27, 3, 2, 0, 0, 3, 1, 1, 0.0731382, 24, 5, 2, 1, 0, 0, 1, 1, 0.0214665, 24, 4, 2, 2, 0, 0, 3, 1, 0.0320263, 24, 1, 4, 3, 0, 0, 0, 1, 0.0214665, 24, 1, 3, 4, 0, 1, 0, 1, 0.064686, 23, 2, 2, 5, 0, 2, 1, 1, 0.0549013, 21, 3, 2, 6, 0, 1, 0, 0, 0.033312, 20, 4, 2, 6, 0, 0, 1, 0, 0.0227121, 20, 3, 3, 6, 0, 1, 2, 2, 0.0338294, 19, 2, 3, 8, 0, 0, 1, 2, 0.0824399, 19, 1, 2, 10, 0, 0, 0, 1, 0.0328836, 19, 1, 1, 11, 0, 0, 0, 0, 0.00599774, 19, 1, 1, 11, 0, 0, 1, 0, 0.0255046, 19, 0, 2, 11, 0, 0, 0, 0, 0.0122513, 19, 0, 2, 11, 0, 0, 0, 0, 0.012543, 19, 0, 2, 11, 0, 0, 0, 0, 0.00216776, 19, 0, 2, 11, 0, 0, 0, 0, 0.000128599, 19, 0, 2, 11, 0, 0, 0, 0, 1.13539e-05, 19, 0, 2, 11, 0, 0, 0, 0, 8.81842e-09, 19, 0, 2, 11, 0, 0, 0, 2, 1.36346e-12, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 824000,1267
-2.40674,-0.430751,0.946924,0.142523,0.108761,30, 1, 1, 0, 30, 1, 1, 0, 0, 3, 1, 0, 0.0359445, 27, 3, 2, 0, 0, 3, 1, 1, 0.0386554, 24, 5, 2, 1, 0, 0, 1, 1, 0.0112003, 24, 4, 2, 2, 0, 0, 3, 1, 0.0167534, 24, 1, 4, 3, 0, 1, 0, 1, 0.0112003, 23, 2, 3, 4, 0, 0, 0, 1, 0.0365871, 23, 2, 2, 5, 0, 2, 1, 1, 0.0361942, 21, 3, 2, 6, 0, 1, 0, 0, 0.0193183, 20, 4, 2, 6, 0, 0, 1, 0, 0.0136724, 20, 3, 3, 6, 0, 1, 2, 2, 0.0203494, 19, 2, 3, 8, 0, 0, 1, 2, 0.0500998, 19, 1, 2, 10, 0, 0, 0, 0, 0.019585, 19, 1, 2, 10, 0, 0, 0, 0, 0.0071479, 19, 1, 2, 10, 0, 0, 1, 0, 0.0316648, 19, 0, 3, 10, 0, 0, 0, 0, 0.0116623, 19, 0, 3, 10, 0, 0, 0, 0, 0.0112857, 19, 0, 3, 10, 0, 0, 0, 0, 0.00791214, 19, 0, 3, 10, 0, 0, 0, 1, 0.00656527, 19, 0, 2, 11, 0, 0, 0, 0, 0.00164203, 19, 0, 2, 11, 0, 0, 0, 0, 0.0010432, 19, 0, 2, 11, 0, 0, 0, 2, 0.000114068, 19, 0, 0, 13, 0, 0, 0, 0, 2.55577e-06, 19, 0, 0, 13, 0, 0, 0, 0, 3.15812e-07, 19, 0, 0, 13, 0, 0, 0, 0, 1.08397e-07, 19, 0, 0, 13, 0, 0, 0, 0, 2.65754e-09, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 825000,1268
-1.65242,-0.572762,0.254173,0.17167,0.147448,30, 1, 1, 0, 30, 1, 1, 0, 0, 3, 1, 0, 0.0748798, 27, 3, 2, 0, 0, 3, 1, 1, 0.080402, 24, 5, 2, 1, 0, 0, 1, 1, 0.0236637, 24, 4, 2, 2, 0, 0, 3, 1, 0.0352847, 24, 1, 4, 3, 0, 1, 0, 1, 0.0236637, 23, 2, 3, 4, 0, 0, 0, 1, 0.0711724, 23, 2, 2, 5, 0, 2, 1, 2, 0.0627821, 21, 3, 1, 7, 0, 1, 0, 0, 0.0192639, 20, 4, 1, 7, 0, 0, 1, 0, 0.0133133, 20, 3, 2, 7, 0, 1, 2, 2, 0.0257032, 19, 2, 2, 9, 0, 0, 1, 2, 0.0630246, 19, 1, 1, 11, 0, 0, 0, 0, 0.0184412, 19, 1, 1, 11, 0, 0, 0, 1, 0.0065144, 19, 1, 0, 12, 0, 0, 1, 0, 0.00285308, 19, 0, 1, 12, 0, 0, 0, 0, 0.00695653, 19, 0, 1, 12, 0, 0, 0, 0, 0.00728544, 19, 0, 1, 12, 0, 0, 0, 0, 0.00439433, 19, 0, 1, 12, 0, 0, 0, 0, 0.00292851, 19, 0, 1, 12, 0, 0, 0, 0, 0.000811624, 19, 0, 1, 12, 0, 0, 0, 0, 0.000231587, 19, 0, 1, 12, 0, 0, 0, 0, 1.34807e-05, 19, 0, 1, 12, 0, 0, 0, 0, 6.13849e-07, 19, 0, 1, 12, 0, 0, 0, 1, 7.09926e-08, 19, 0, 0, 13, 0, 0, 0, 0, 9.61153e-10, 19, 0, 0, 13, 0, 0, 0, 0, 5.30798e-12, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 826000,1269
-1.73206,-0.742725,0.465408,0.189561,0.119407,30, 1, 1, 0, 30, 1, 1, 0, 0, 3, 1, 0, 0.0693516, 27, 3, 2, 0, 0, 3, 1, 1, 0.0744827, 24, 5, 2, 1, 0, 0, 1, 1, 0.0218723, 24, 4, 2, 2, 0, 0, 3, 1, 0.0326283, 24, 1, 4, 3, 0, 1, 0, 1, 0.0218723, 23, 2, 3, 4, 0, 0, 0, 1, 0.0673318, 23, 2, 2, 5, 0, 2, 1, 2, 0.0617037, 21, 3, 1, 7, 0, 1, 0, 0, 0.0189255, 20, 4, 1, 7, 0, 0, 1, 0, 0.0133827, 20, 3, 2, 7, 0, 1, 2, 2, 0.0253247, 19, 2, 2, 9, 0, 0, 1, 2, 0.0621142, 19, 1, 1, 11, 0, 0, 0, 0, 0.0175335, 19, 1, 1, 11, 0, 0, 0, 1, 0.00643568, 19, 1, 0, 12, 0, 0, 1, 0, 0.00481952, 19, 0, 1, 12, 0, 0, 0, 0, 0.00718323, 19, 0, 1, 12, 0, 0, 0, 0, 0.00773919, 19, 0, 1, 12, 0, 0, 0, 0, 0.00408815, 19, 0, 1, 12, 0, 0, 0, 0, 0.00198632, 19, 0, 1, 12, 0, 0, 0, 0, 0.000431335, 19, 0, 1, 12, 0, 0, 0, 0, 5.78603e-05, 19, 0, 1, 12, 0, 0, 0, 1, 1.53838e-06, 19, 0, 0, 13, 0, 0, 0, 0, 5.20635e-09, 19, 0, 0, 13, 0, 0, 0, 0, 7.92724e-10, 19, 0, 0, 13, 0, 0, 0, 0, 3.064e-11, 19, 0, 0, 13, 0, 0, 0, 0, 6.33937e-14, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 827000,1271
-1.69038,-1.4037,0.362652,0.179764,0.124563,30, 1, 1, 0, 30, 1, 1, 0, 0, 3, 1, 0, 0.0721937, 27, 3, 2, 0, 0, 3, 1, 1, 0.0775263, 24, 5, 2, 1, 0, 0, 1, 1, 0.0227923, 24, 4, 2, 2, 0, 0, 3, 1, 0.033993, 24, 1, 4, 3, 0, 1, 0, 1, 0.0227923, 23, 2, 3, 4, 0, 0, 0, 1, 0.0693747, 23, 2, 2, 5, 0, 2, 1, 1, 0.0624319, 21, 3, 2, 6, 0, 1, 0, 0, 0.035969, 20, 4, 2, 6, 0, 0, 1, 1, 0.0247081, 20, 3, 2, 7, 0, 1, 2, 2, 0.0255953, 19, 2, 2, 9, 0, 0, 1, 2, 0.0627651, 19, 1, 1, 11, 0, 0, 0, 0, 0.0184842, 19, 1, 1, 11, 0, 0, 0, 1, 0.00619977, 19, 1, 0, 12, 0, 0, 1, 0, 0.00454005, 19, 0, 1, 12, 0, 0, 0, 0, 0.00755549, 19, 0, 1, 12, 0, 0, 0, 0, 0.00800699, 19, 0, 1, 12, 0, 0, 0, 0, 0.00186159, 19, 0, 1, 12, 0, 0, 0, 0, 0.000239836, 19, 0, 1, 12, 0, 0, 0, 0, 3.13822e-05, 19, 0, 1, 12, 0, 0, 0, 1, 1.51595e-07, 19, 0, 0, 13, 0, 0, 0, 0, 5.14888e-11, 19, 0, 0, 13, 0, 0, 0, 0, 1.25455e-14, 19, 0, 0, 13, 0, 0, 0, 0, 4.44089e-16, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 828000,1272
-1.48263,-0.611851,0.33982,0.157773,0.118188,30, 1, 1, 0, 30, 1, 1, 0, 0, 3, 1, 0, 0.088109, 27, 3, 2, 0, 0, 3, 1, 1, 0.0945559, 24, 5, 2, 1, 0, 0, 1, 1, 0.027981, 24, 4, 2, 2, 0, 0, 3, 1, 0.0416765, 24, 1, 4, 3, 0, 1, 0, 1, 0.027981, 23, 2, 3, 4, 0, 0, 0, 2, 0.0845036, 23, 2, 1, 6, 0, 2, 1, 1, 0.0424215, 21, 3, 1, 7, 0, 1, 0, 0, 0.0233694, 20, 4, 1, 7, 0, 0, 1, 0, 0.0163188, 20, 3, 2, 7, 0, 1, 2, 2, 0.0311961, 19, 2, 2, 9, 0, 0, 1, 2, 0.076175, 19, 1, 1, 11, 0, 0, 0, 0, 0.0226002, 19, 1, 1, 11, 0, 0, 0, 0, 0.00759087, 19, 1, 1, 11, 0, 0, 1, 1, 0.0330693, 19, 0, 1, 12, 0, 0, 0, 0, 0.00915223, 19, 0, 1, 12, 0, 0, 0, 0, 0.00967214, 19, 0, 1, 12, 0, 0, 0, 0, 0.00568195, 19, 0, 1, 12, 0, 0, 0, 0, 0.00336406, 19, 0, 1, 12, 0, 0, 0, 0, 0.000943135, 19, 0, 1, 12, 0, 0, 0, 1, 0.000237329, 19, 0, 0, 13, 0, 0, 0, 0, 3.12486e-06, 19, 0, 0, 13, 0, 0, 0, 0, 1.04113e-07, 19, 0, 0, 13, 0, 0, 0, 0, 9.75308e-09, 19, 0, 0, 13, 0, 0, 0, 0, 9.42271e-10, 19, 0, 0, 13, 0, 0, 0, 0, 7.91611e-12, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 829000,1273
-1.44449,-1.99289,0.374319,0.130259,0.126039,30, 1, 1, 0, 30, 1, 1, 0, 0, 3, 1, 1, 0.0913731, 27, 3, 1, 1, 0, 3, 1, 1, 0.0502873, 24, 5, 1, 2, 0, 0, 1, 1, 0.0146335, 24, 4, 1, 3, 0, 0, 3, 1, 0.0218698, 24, 1, 3, 4, 0, 1, 0, 0, 0.0218698, 23, 2, 3, 4, 0, 0, 0, 2, 0.0879437, 23, 2, 1, 6, 0, 2, 1, 1, 0.0448274, 21, 3, 1, 7, 0, 1, 0, 0, 0.0245098, 20, 4, 1, 7, 0, 0, 1, 0, 0.0171824, 20, 3, 2, 7, 0, 1, 2, 2, 0.0327271, 19, 2, 2, 9, 0, 0, 1, 2, 0.0798206, 19, 1, 1, 11, 0, 0, 0, 0, 0.0236306, 19, 1, 1, 11, 0, 0, 0, 0, 0.00793974, 19, 1, 1, 11, 0, 0, 1, 1, 0.034867, 19, 0, 1, 12, 0, 0, 0, 0, 0.00972565, 19, 0, 1, 12, 0, 0, 0, 0, 0.0103202, 19, 0, 1, 12, 0, 0, 0, 0, 0.00153558, 19, 0, 1, 12, 0, 0, 0, 0, 5.7418e-05, 19, 0, 1, 12, 0, 0, 0, 0, 4.04919e-06, 19, 0, 1, 12, 0, 0, 0, 0, 1.02556e-09, 19, 0, 1, 12, 0, 0, 0, 0, 4.4742e-14, 19, 0, 1, 12, 0, 0, 0, 0, 0, 19, 0, 1, 12, 0, 0, 0, 0, 0, 19, 0, 1, 12, 0, 0, 0, 0, 0, 19, 0, 1, 12, 0, 0, 0, 0, 0, 19, 0, 1, 12, 0, 0, 0, 0, 0, 19, 0, 1, 12, 0, 0, 0, 1, 0, 830000,1275
