BetaP_SE_0, BetaP_SE_1, rho_0,gamma_ei,gamma_ir,S0_0, E0_0, I0_0, R0_0, S_0_0, E_0_0, I_0_0, R_0_0, S_star_0_0, E_star_0_0, I_star_0_0, R_star_0_0, P_SE_0_0, S_0_1, E_0_1, I_0_1, R_0_1, S_star_0_1, E_star_0_1, I_star_0_1, R_star_0_1, P_SE_0_1, S_0_2, E_0_2, I_0_2, R_0_2, S_star_0_2, E_star_0_2, I_star_0_2, R_star_0_2, P_SE_0_2, S_0_3, E_0_3, I_0_3, R_0_3, S_star_0_3, E_star_0_3, I_star_0_3, R_star_0_3, P_SE_0_3, S_0_4, E_0_4, I_0_4, R_0_4, S_star_0_4, E_star_0_4, I_star_0_4, R_star_0_4, P_SE_0_4, S_0_5, E_0_5, I_0_5, R_0_5, S_star_0_5, E_star_0_5, I_star_0_5, R_star_0_5, P_SE_0_5, S_0_6, E_0_6, I_0_6, R_0_6, S_star_0_6, E_star_0_6, I_star_0_6, R_star_0_6, P_SE_0_6, S_0_7, E_0_7, I_0_7, R_0_7, S_star_0_7, E_star_0_7, I_star_0_7, R_star_0_7, P_SE_0_7, S_0_8, E_0_8, I_0_8, R_0_8, S_star_0_8, E_star_0_8, I_star_0_8, R_star_0_8, P_SE_0_8, S_0_9, E_0_9, I_0_9, R_0_9, S_star_0_9, E_star_0_9, I_star_0_9, R_star_0_9, P_SE_0_9, S_0_10, E_0_10, I_0_10, R_0_10, S_star_0_10, E_star_0_10, I_star_0_10, R_star_0_10, P_SE_0_10, S_0_11, E_0_11, I_0_11, R_0_11, S_star_0_11, E_star_0_11, I_star_0_11, R_star_0_11, P_SE_0_11, S_0_12, E_0_12, I_0_12, R_0_12, S_star_0_12, E_star_0_12, I_star_0_12, R_star_0_12, P_SE_0_12, S_0_13, E_0_13, I_0_13, R_0_13, S_star_0_13, E_star_0_13, I_star_0_13, R_star_0_13, P_SE_0_13, S_0_14, E_0_14, I_0_14, R_0_14, S_star_0_14, E_star_0_14, I_star_0_14, R_star_0_14, P_SE_0_14, S_0_15, E_0_15, I_0_15, R_0_15, S_star_0_15, E_star_0_15, I_star_0_15, R_star_0_15, P_SE_0_15, S_0_16, E_0_16, I_0_16, R_0_16, S_star_0_16, E_star_0_16, I_star_0_16, R_star_0_16, P_SE_0_16, S_0_17, E_0_17, I_0_17, R_0_17, S_star_0_17, E_star_0_17, I_star_0_17, R_star_0_17, P_SE_0_17, S_0_18, E_0_18, I_0_18, R_0_18, S_star_0_18, E_star_0_18, I_star_0_18, R_star_0_18, P_SE_0_18, S_0_19, E_0_19, I_0_19, R_0_19, S_star_0_19, E_star_0_19, I_star_0_19, R_star_0_19, P_SE_0_19, S_0_20, E_0_20, I_0_20, R_0_20, S_star_0_20, E_star_0_20, I_star_0_20, R_star_0_20, P_SE_0_20, S_0_21, E_0_21, I_0_21, R_0_21, S_star_0_21, E_star_0_21, I_star_0_21, R_star_0_21, P_SE_0_21, S_0_22, E_0_22, I_0_22, R_0_22, S_star_0_22, E_star_0_22, I_star_0_22, R_star_0_22, P_SE_0_22, S_0_23, E_0_23, I_0_23, R_0_23, S_star_0_23, E_star_0_23, I_star_0_23, R_star_0_23, P_SE_0_23, S_0_24, E_0_24, I_0_24, R_0_24, S_star_0_24, E_star_0_24, I_star_0_24, R_star_0_24, P_SE_0_24, S_0_25, E_0_25, I_0_25, R_0_25, S_star_0_25, E_star_0_25, I_star_0_25, R_star_0_25, P_SE_0_25, S_0_26, E_0_26, I_0_26, R_0_26, S_star_0_26, E_star_0_26, I_star_0_26, R_star_0_26, P_SE_0_26, Iteration,Time
-2.20213,-0.51434,0.864468,0.152519,0.115635,30, 1, 0, 1, 30, 1, 0, 1, 0, 3, 1, 0, 0.0125992, 27, 3, 1, 1, 0, 3, 1, 0, 0.0305378, 24, 5, 2, 1, 0, 0, 1, 1, 0.0156478, 24, 4, 2, 2, 0, 0, 3, 0, 0.0233797, 24, 1, 5, 2, 0, 0, 0, 0, 0.0180859, 24, 1, 5, 2, 0, 3, 0, 3, 0.0740241, 21, 4, 2, 5, 0, 1, 1, 1, 0.0433383, 20, 4, 2, 6, 0, 0, 0, 1, 0.0233797, 20, 4, 1, 7, 0, 0, 1, 0, 0.00966747, 20, 3, 2, 7, 0, 0, 2, 0, 0.0169271, 20, 1, 4, 7, 0, 1, 1, 2, 0.074325, 19, 1, 3, 9, 0, 0, 0, 1, 0.0325075, 19, 1, 2, 10, 0, 0, 0, 0, 0.00817726, 19, 1, 2, 10, 0, 0, 1, 0, 0.0360779, 19, 0, 3, 10, 0, 0, 0, 1, 0.0135245, 19, 0, 2, 11, 0, 0, 0, 0, 0.0107535, 19, 0, 2, 11, 0, 0, 0, 0, 0.00702265, 19, 0, 2, 11, 0, 0, 0, 0, 0.00477847, 19, 0, 2, 11, 0, 0, 0, 1, 0.00148536, 19, 0, 1, 12, 0, 0, 0, 0, 0.000446704, 19, 0, 1, 12, 0, 0, 0, 1, 2.88829e-05, 19, 0, 0, 13, 0, 0, 0, 0, 5.75444e-07, 19, 0, 0, 13, 0, 0, 0, 0, 5.53987e-08, 19, 0, 0, 13, 0, 0, 0, 0, 1.05919e-08, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 809000,1243
-1.93403,-0.577758,0.755772,0.178004,0.140836,30, 1, 0, 1, 30, 1, 0, 1, 0, 3, 1, 0, 0.0143888, 27, 3, 1, 1, 0, 3, 1, 0, 0.0386603, 24, 5, 2, 1, 0, 0, 1, 1, 0.0200956, 24, 4, 2, 2, 0, 0, 3, 0, 0.0299914, 24, 1, 5, 2, 0, 0, 0, 0, 0.0234243, 24, 1, 5, 2, 0, 3, 0, 3, 0.0904561, 21, 4, 2, 5, 0, 1, 1, 1, 0.0547681, 20, 4, 2, 6, 0, 0, 0, 1, 0.0299914, 20, 4, 1, 7, 0, 0, 1, 0, 0.0121659, 20, 3, 2, 7, 0, 0, 2, 0, 0.0215511, 20, 1, 4, 7, 0, 1, 1, 3, 0.0948396, 19, 1, 2, 10, 0, 0, 0, 1, 0.0321519, 19, 1, 1, 11, 0, 0, 0, 0, 0.00635547, 19, 1, 1, 11, 0, 0, 1, 0, 0.0295181, 19, 0, 2, 11, 0, 0, 0, 0, 0.0108343, 19, 0, 2, 11, 0, 0, 0, 0, 0.0115692, 19, 0, 2, 11, 0, 0, 0, 0, 0.00713003, 19, 0, 2, 11, 0, 0, 0, 0, 0.00386997, 19, 0, 2, 11, 0, 0, 0, 1, 0.00113565, 19, 0, 1, 12, 0, 0, 0, 0, 0.00022224, 19, 0, 1, 12, 0, 0, 0, 1, 1.33183e-05, 19, 0, 0, 13, 0, 0, 0, 0, 2.53285e-07, 19, 0, 0, 13, 0, 0, 0, 0, 1.06878e-08, 19, 0, 0, 13, 0, 0, 0, 0, 1.31089e-09, 19, 0, 0, 13, 0, 0, 0, 0, 2.29693e-11, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 810000,1245
-1.41351,-0.660735,0.510541,0.234439,0.160236,30, 1, 0, 1, 30, 1, 0, 1, 0, 3, 1, 0, 0.0163417, 27, 3, 1, 1, 0, 3, 1, 0, 0.051828, 24, 5, 2, 1, 0, 0, 1, 1, 0.0299533, 24, 4, 2, 2, 0, 0, 3, 0, 0.0445918, 24, 1, 5, 2, 0, 0, 0, 0, 0.0373004, 24, 1, 5, 2, 0, 3, 0, 3, 0.145403, 21, 4, 2, 5, 0, 1, 1, 1, 0.0790641, 20, 4, 2, 6, 0, 0, 0, 1, 0.0445918, 20, 4, 1, 7, 0, 0, 1, 0, 0.0161822, 20, 3, 2, 7, 0, 0, 2, 1, 0.0315912, 20, 1, 3, 8, 0, 1, 1, 2, 0.111541, 19, 1, 2, 10, 0, 0, 0, 1, 0.0470106, 19, 1, 1, 11, 0, 0, 0, 0, 0.00841214, 19, 1, 1, 11, 0, 0, 1, 1, 0.0381153, 19, 0, 1, 12, 0, 0, 0, 0, 0.00966812, 19, 0, 1, 12, 0, 0, 0, 0, 0.00966812, 19, 0, 1, 12, 0, 0, 0, 0, 0.00565615, 19, 0, 1, 12, 0, 0, 0, 0, 0.00327798, 19, 0, 1, 12, 0, 0, 0, 1, 0.000977039, 19, 0, 0, 13, 0, 0, 0, 0, 8.02111e-05, 19, 0, 0, 13, 0, 0, 0, 0, 1.61952e-06, 19, 0, 0, 13, 0, 0, 0, 0, 4.97245e-08, 19, 0, 0, 13, 0, 0, 0, 0, 3.85219e-09, 19, 0, 0, 13, 0, 0, 0, 0, 1.05729e-10, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 811000,1247
-2.28749,-1.13638,0.699368,0.20854,0.117101,30, 1, 0, 1, 30, 1, 0, 1, 0, 3, 1, 0, 0.00937425, 27, 3, 1, 1, 0, 3, 1, 0, 0.0269105, 24, 5, 2, 1, 0, 0, 1, 1, 0.0140397, 24, 4, 2, 2, 0, 0, 3, 0, 0.0209854, 24, 1, 5, 2, 0, 0, 0, 0, 0.0164504, 24, 1, 5, 2, 0, 3, 0, 3, 0.0669036, 21, 4, 2, 5, 0, 1, 1, 1, 0.0382208, 20, 4, 2, 6, 0, 0, 0, 1, 0.023111, 20, 4, 1, 7, 0, 0, 1, 0, 0.00839259, 20, 3, 2, 7, 0, 0, 2, 1, 0.0149916, 20, 1, 3, 8, 0, 1, 1, 2, 0.0522131, 19, 1, 2, 10, 0, 0, 0, 1, 0.022403, 19, 1, 1, 11, 0, 0, 0, 0, 0.00485123, 19, 1, 1, 11, 0, 0, 1, 1, 0.0221022, 19, 0, 1, 12, 0, 0, 0, 0, 0.00557195, 19, 0, 1, 12, 0, 0, 0, 0, 0.00557195, 19, 0, 1, 12, 0, 0, 0, 0, 0.00202397, 19, 0, 1, 12, 0, 0, 0, 0, 0.000452672, 19, 0, 1, 12, 0, 0, 0, 1, 7.60268e-05, 19, 0, 0, 13, 0, 0, 0, 0, 7.65183e-07, 19, 0, 0, 13, 0, 0, 0, 0, 3.05021e-09, 19, 0, 0, 13, 0, 0, 0, 0, 1.00753e-11, 19, 0, 0, 13, 0, 0, 0, 0, 5.27467e-13, 19, 0, 0, 13, 0, 0, 0, 0, 1.33227e-15, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 812000,1249
-2.33771,-0.729532,0.874403,0.183265,0.102489,30, 1, 0, 1, 30, 1, 0, 1, 0, 3, 1, 0, 0.0111364, 27, 3, 1, 1, 0, 3, 1, 0, 0.0208986, 24, 5, 2, 1, 0, 0, 1, 0, 0.0119961, 24, 4, 3, 1, 0, 0, 3, 1, 0.026789, 24, 1, 5, 2, 0, 0, 0, 0, 0.0149725, 24, 1, 5, 2, 0, 3, 0, 3, 0.0617969, 21, 4, 2, 5, 0, 1, 1, 1, 0.0380435, 20, 4, 2, 6, 0, 0, 0, 1, 0.0230029, 20, 4, 1, 7, 0, 0, 1, 0, 0.0101817, 20, 3, 2, 7, 0, 0, 2, 0, 0.016525, 20, 1, 4, 7, 0, 1, 1, 2, 0.06931, 19, 1, 3, 9, 0, 0, 0, 1, 0.0318063, 19, 1, 2, 10, 0, 0, 0, 0, 0.0082969, 19, 1, 2, 10, 0, 0, 1, 1, 0.036104, 19, 0, 2, 11, 0, 0, 0, 0, 0.0077272, 19, 0, 2, 11, 0, 0, 0, 1, 0.0082969, 19, 0, 1, 12, 0, 0, 0, 0, 0.00269704, 19, 0, 1, 12, 0, 0, 0, 0, 0.00139687, 19, 0, 1, 12, 0, 0, 0, 0, 0.000403808, 19, 0, 1, 12, 0, 0, 0, 0, 5.4205e-05, 19, 0, 1, 12, 0, 0, 0, 0, 1.56906e-06, 19, 0, 1, 12, 0, 0, 0, 0, 3.35897e-08, 19, 0, 1, 12, 0, 0, 0, 0, 3.23895e-09, 19, 0, 1, 12, 0, 0, 0, 0, 1.37304e-10, 19, 0, 1, 12, 0, 0, 0, 1, 4.58633e-13, 19, 0, 0, 13, 0, 0, 0, 0, 6.66134e-16, 19, 0, 0, 13, 0, 0, 0, 0, 0, 813000,1251
-1.63553,-0.461509,0.491333,0.253165,0.161962,30, 1, 0, 1, 30, 1, 0, 1, 0, 2, 1, 0, 0.0126194, 28, 2, 1, 1, 0, 3, 1, 1, 0.0417278, 25, 4, 1, 2, 0, 0, 1, 0, 0.0121043, 25, 3, 2, 2, 0, 0, 3, 1, 0.035875, 25, 0, 4, 3, 0, 0, 0, 0, 0.024062, 25, 0, 4, 3, 0, 3, 0, 3, 0.0963675, 22, 3, 1, 6, 0, 1, 1, 1, 0.0394164, 21, 3, 1, 7, 0, 0, 0, 1, 0.0209748, 21, 3, 0, 8, 0, 0, 1, 0, 0.00280464, 21, 2, 1, 8, 0, 1, 2, 0, 0.015316, 20, 1, 3, 8, 0, 1, 1, 2, 0.094689, 19, 1, 2, 10, 0, 0, 0, 1, 0.0405728, 19, 1, 1, 11, 0, 0, 0, 0, 0.00833357, 19, 1, 1, 11, 0, 0, 1, 1, 0.0366915, 19, 0, 1, 12, 0, 0, 0, 0, 0.00962441, 19, 0, 1, 12, 0, 0, 0, 0, 0.00865644, 19, 0, 1, 12, 0, 0, 0, 0, 0.00566931, 19, 0, 1, 12, 0, 0, 0, 0, 0.00437947, 19, 0, 1, 12, 0, 0, 0, 0, 0.00160369, 19, 0, 1, 12, 0, 0, 0, 0, 0.000818372, 19, 0, 1, 12, 0, 0, 0, 1, 8.14092e-05, 19, 0, 0, 13, 0, 0, 0, 0, 2.02054e-06, 19, 0, 0, 13, 0, 0, 0, 0, 3.08594e-07, 19, 0, 0, 13, 0, 0, 0, 0, 4.41735e-08, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 814000,1252
-2.13564,-0.346829,0.54097,0.193211,0.120759,30, 1, 0, 1, 30, 1, 0, 1, 0, 2, 1, 0, 0.00844409, 28, 2, 1, 1, 0, 3, 1, 1, 0.0255182, 25, 4, 1, 2, 0, 0, 1, 0, 0.00735834, 25, 3, 2, 2, 0, 0, 3, 1, 0.021913, 25, 0, 4, 3, 0, 0, 0, 0, 0.0146625, 25, 0, 4, 3, 0, 3, 0, 2, 0.059829, 22, 3, 2, 5, 0, 1, 1, 1, 0.0425203, 21, 3, 2, 6, 0, 0, 0, 1, 0.0238251, 21, 3, 1, 7, 0, 0, 1, 0, 0.00921816, 21, 2, 2, 7, 0, 1, 2, 0, 0.0168027, 20, 1, 4, 7, 0, 1, 1, 2, 0.0762292, 19, 1, 3, 9, 0, 0, 0, 1, 0.0358385, 19, 1, 2, 10, 0, 0, 0, 0, 0.00886803, 19, 1, 2, 10, 0, 0, 1, 2, 0.0375176, 19, 0, 1, 12, 0, 0, 0, 0, 0.00584994, 19, 0, 1, 12, 0, 0, 0, 1, 0.00476854, 19, 0, 0, 13, 0, 0, 0, 0, 0.000921835, 19, 0, 0, 13, 0, 0, 0, 0, 0.0012606, 19, 0, 0, 13, 0, 0, 0, 0, 0.000679808, 19, 0, 0, 13, 0, 0, 0, 0, 0.000637948, 19, 0, 0, 13, 0, 0, 0, 0, 0.000126764, 19, 0, 0, 13, 0, 0, 0, 0, 9.43201e-06, 19, 0, 0, 13, 0, 0, 0, 0, 1.26753e-06, 19, 0, 0, 13, 0, 0, 0, 0, 7.82846e-07, 19, 0, 0, 13, 0, 0, 0, 0, 6.90708e-08, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 815000,1254
-1.84162,-0.672213,0.735498,0.165038,0.0959316,30, 1, 0, 1, 30, 1, 0, 1, 0, 2, 1, 0, 0.0153511, 28, 2, 1, 1, 0, 3, 1, 1, 0.0340906, 25, 4, 1, 2, 0, 0, 1, 0, 0.00986112, 25, 3, 2, 2, 0, 0, 3, 1, 0.0292926, 25, 0, 4, 3, 0, 0, 0, 0, 0.019625, 25, 0, 4, 3, 0, 3, 0, 2, 0.0806061, 22, 3, 2, 5, 0, 1, 1, 1, 0.0539884, 21, 3, 2, 6, 0, 0, 0, 1, 0.0327519, 21, 3, 1, 7, 0, 0, 1, 0, 0.0132429, 21, 2, 2, 7, 0, 1, 2, 0, 0.0235062, 20, 1, 4, 7, 0, 1, 1, 2, 0.103285, 19, 1, 3, 9, 0, 0, 0, 0, 0.0492892, 19, 1, 3, 9, 0, 0, 0, 0, 0.0174871, 19, 1, 3, 9, 0, 0, 1, 2, 0.0725601, 19, 0, 2, 11, 0, 0, 0, 0, 0.0137809, 19, 0, 2, 11, 0, 0, 0, 0, 0.0129982, 19, 0, 2, 11, 0, 0, 0, 0, 0.00685901, 19, 0, 2, 11, 0, 0, 0, 0, 0.00381459, 19, 0, 2, 11, 0, 0, 0, 0, 0.00101056, 19, 0, 2, 11, 0, 0, 0, 0, 0.000189425, 19, 0, 2, 11, 0, 0, 0, 1, 6.84379e-06, 19, 0, 1, 12, 0, 0, 0, 0, 1.1094e-07, 19, 0, 1, 12, 0, 0, 0, 0, 1.19037e-08, 19, 0, 1, 12, 0, 0, 0, 0, 7.53722e-10, 19, 0, 1, 12, 0, 0, 0, 0, 6.0898e-12, 19, 0, 1, 12, 0, 0, 0, 1, 4.61853e-14, 19, 0, 0, 13, 0, 0, 0, 0, 0, 816000,1255
-1.92097,-0.396074,0.78582,0.199286,0.13911,30, 1, 0, 1, 30, 1, 0, 1, 0, 2, 1, 0, 0.0151518, 28, 2, 1, 1, 0, 3, 1, 1, 0.0315315, 25, 4, 1, 2, 0, 0, 1, 0, 0.00911231, 25, 3, 2, 2, 0, 0, 3, 1, 0.0270886, 25, 0, 4, 3, 0, 0, 0, 0, 0.0181416, 25, 0, 4, 3, 0, 3, 0, 2, 0.0749712, 22, 3, 2, 5, 0, 1, 1, 2, 0.0503318, 21, 3, 1, 7, 0, 0, 0, 1, 0.0136373, 21, 3, 0, 8, 0, 0, 1, 0, 0.00102711, 21, 2, 1, 8, 0, 1, 2, 0, 0.0106627, 20, 1, 3, 8, 0, 1, 1, 2, 0.0699997, 19, 1, 2, 10, 0, 0, 0, 0, 0.0293712, 19, 1, 2, 10, 0, 0, 0, 0, 0.0106627, 19, 1, 2, 10, 0, 0, 1, 2, 0.0464637, 19, 0, 1, 12, 0, 0, 0, 0, 0.00845589, 19, 0, 1, 12, 0, 0, 0, 0, 0.00767925, 19, 0, 1, 12, 0, 0, 0, 0, 0.00596026, 19, 0, 1, 12, 0, 0, 0, 0, 0.00592446, 19, 0, 1, 12, 0, 0, 0, 0, 0.00194229, 19, 0, 1, 12, 0, 0, 0, 0, 0.00134076, 19, 0, 1, 12, 0, 0, 0, 1, 0.000180998, 19, 0, 0, 13, 0, 0, 0, 0, 2.11088e-06, 19, 0, 0, 13, 0, 0, 0, 0, 4.2616e-07, 19, 0, 0, 13, 0, 0, 0, 0, 1.86458e-07, 19, 0, 0, 13, 0, 0, 0, 0, 1.16544e-08, 19, 0, 0, 13, 0, 0, 0, 0, 7.28451e-10, 19, 0, 0, 13, 0, 0, 0, 0, 0, 817000,1257
-1.95746,-0.736527,0.816668,0.193583,0.116318,30, 1, 0, 1, 30, 1, 0, 1, 0, 2, 1, 0, 0.015182, 28, 2, 1, 1, 0, 3, 1, 1, 0.0304188, 25, 4, 1, 2, 0, 0, 1, 0, 0.00878717, 25, 3, 2, 2, 0, 0, 3, 1, 0.0261306, 25, 0, 4, 3, 0, 0, 0, 0, 0.0174971, 25, 0, 4, 3, 0, 3, 0, 2, 0.072549, 22, 3, 2, 5, 0, 1, 1, 2, 0.048784, 21, 3, 1, 7, 0, 0, 0, 1, 0.0131518, 21, 3, 0, 8, 0, 0, 1, 0, 0.00102917, 21, 2, 1, 8, 0, 1, 2, 0, 0.0103412, 20, 1, 3, 8, 0, 1, 1, 2, 0.067716, 19, 1, 2, 10, 0, 0, 0, 0, 0.02842, 19, 1, 2, 10, 0, 0, 0, 0, 0.0103412, 19, 1, 2, 10, 0, 0, 1, 2, 0.0452326, 19, 0, 1, 12, 0, 0, 0, 0, 0.00830104, 19, 0, 1, 12, 0, 0, 0, 0, 0.00752271, 19, 0, 1, 12, 0, 0, 0, 0, 0.00417, 19, 0, 1, 12, 0, 0, 0, 0, 0.00210384, 19, 0, 1, 12, 0, 0, 0, 0, 0.000551673, 19, 0, 1, 12, 0, 0, 0, 0, 6.94078e-05, 19, 0, 1, 12, 0, 0, 0, 0, 1.79625e-06, 19, 0, 1, 12, 0, 0, 0, 0, 3.37369e-08, 19, 0, 1, 12, 0, 0, 0, 0, 2.91626e-09, 19, 0, 1, 12, 0, 0, 0, 1, 1.17716e-10, 19, 0, 0, 13, 0, 0, 0, 0, 2.1938e-13, 19, 0, 0, 13, 0, 0, 0, 0, 6.66134e-16, 19, 0, 0, 13, 0, 0, 0, 0, 0, 818000,1258
-1.80824,-0.776906,0.651034,0.195049,0.163163,30, 1, 0, 1, 30, 1, 0, 1, 0, 2, 1, 0, 0.0140585, 28, 2, 1, 1, 0, 3, 1, 1, 0.0352268, 25, 4, 1, 2, 0, 0, 1, 0, 0.010194, 25, 3, 2, 2, 0, 0, 3, 0, 0.0302714, 25, 0, 5, 2, 0, 0, 0, 1, 0.0252906, 25, 0, 4, 3, 0, 3, 0, 2, 0.082706, 22, 3, 2, 5, 0, 1, 1, 2, 0.055101, 21, 3, 1, 7, 0, 0, 0, 1, 0.015252, 21, 3, 0, 8, 0, 0, 1, 0, 0.000952507, 21, 2, 1, 8, 0, 1, 2, 0, 0.0116303, 20, 1, 3, 8, 0, 1, 1, 2, 0.0773248, 19, 1, 2, 10, 0, 0, 0, 0, 0.0323814, 19, 1, 2, 10, 0, 0, 0, 0, 0.0116303, 19, 1, 2, 10, 0, 0, 1, 2, 0.0498642, 19, 0, 1, 12, 0, 0, 0, 0, 0.00763511, 19, 0, 1, 12, 0, 0, 0, 0, 0.00691433, 19, 0, 1, 12, 0, 0, 0, 0, 0.00368442, 19, 0, 1, 12, 0, 0, 0, 0, 0.00171552, 19, 0, 1, 12, 0, 0, 0, 0, 0.000432199, 19, 0, 1, 12, 0, 0, 0, 0, 4.44332e-05, 19, 0, 1, 12, 0, 0, 0, 1, 9.12739e-07, 19, 0, 0, 13, 0, 0, 0, 0, 6.00889e-09, 19, 0, 0, 13, 0, 0, 0, 0, 3.89023e-10, 19, 0, 0, 13, 0, 0, 0, 0, 5.91838e-12, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 819000,1260
-2.33324,-0.616448,0.360319,0.218598,0.119798,30, 1, 0, 1, 30, 1, 0, 1, 0, 2, 1, 0, 0.00462471, 28, 2, 1, 1, 0, 3, 1, 1, 0.0234317, 25, 4, 1, 2, 0, 0, 1, 1, 0.00675155, 25, 3, 1, 3, 0, 0, 3, 0, 0.0101102, 25, 0, 4, 3, 0, 0, 0, 0, 0.0124016, 25, 0, 4, 3, 0, 3, 0, 1, 0.0500472, 22, 3, 3, 4, 0, 1, 1, 2, 0.0478432, 21, 3, 2, 6, 0, 0, 0, 1, 0.0201182, 21, 3, 1, 7, 0, 0, 1, 0, 0.0070614, 21, 2, 2, 7, 0, 1, 2, 0, 0.013223, 20, 1, 4, 7, 0, 1, 1, 2, 0.0616052, 19, 1, 3, 9, 0, 0, 0, 0, 0.0286406, 19, 1, 3, 9, 0, 0, 0, 0, 0.00987488, 19, 1, 3, 9, 0, 0, 1, 1, 0.0402881, 19, 0, 3, 10, 0, 0, 0, 0, 0.0105807, 19, 0, 3, 10, 0, 0, 0, 0, 0.0108159, 19, 0, 3, 10, 0, 0, 0, 0, 0.00585366, 19, 0, 3, 10, 0, 0, 0, 1, 0.00338681, 19, 0, 2, 11, 0, 0, 0, 0, 0.000681438, 19, 0, 2, 11, 0, 0, 0, 1, 0.000163226, 19, 0, 1, 12, 0, 0, 0, 1, 4.24598e-06, 19, 0, 0, 13, 0, 0, 0, 0, 6.42019e-08, 19, 0, 0, 13, 0, 0, 0, 0, 3.84317e-09, 19, 0, 0, 13, 0, 0, 0, 0, 3.59539e-10, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 820000,1262
-1.76106,-0.582181,0.200782,0.199813,0.131776,30, 1, 0, 1, 30, 1, 0, 1, 0, 2, 1, 0, 0.004567, 28, 2, 1, 1, 0, 3, 1, 1, 0.039268, 25, 4, 1, 2, 0, 0, 1, 1, 0.0113804, 25, 3, 1, 3, 0, 0, 3, 0, 0.0170219, 25, 0, 4, 3, 0, 0, 0, 0, 0.0215983, 25, 0, 4, 3, 0, 3, 0, 2, 0.0836344, 22, 3, 2, 5, 0, 1, 1, 2, 0.0556215, 21, 3, 1, 7, 0, 0, 0, 1, 0.0170219, 21, 3, 0, 8, 0, 0, 1, 0, 0.00101181, 21, 2, 1, 8, 0, 1, 2, 0, 0.0118444, 20, 1, 3, 8, 0, 1, 1, 2, 0.0801043, 19, 1, 2, 10, 0, 0, 0, 0, 0.0334138, 19, 1, 2, 10, 0, 0, 0, 0, 0.0112644, 19, 1, 2, 10, 0, 0, 1, 1, 0.0456469, 19, 0, 2, 11, 0, 0, 0, 0, 0.0119604, 19, 0, 2, 11, 0, 0, 0, 0, 0.0121923, 19, 0, 2, 11, 0, 0, 0, 0, 0.00702537, 19, 0, 2, 11, 0, 0, 0, 1, 0.00448143, 19, 0, 1, 12, 0, 0, 0, 0, 0.000746167, 19, 0, 1, 12, 0, 0, 0, 1, 0.000212444, 19, 0, 0, 13, 0, 0, 0, 0, 2.57244e-06, 19, 0, 0, 13, 0, 0, 0, 0, 1.07536e-07, 19, 0, 0, 13, 0, 0, 0, 0, 7.89594e-09, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 821000,1264
